campionato;squadra casa;squadra ospite;casa;;fuori;;gol;no gol;over 1.5;under 1.5;over 2.5;under 2.5;gol squadra di casa;gol squadra ospite;
premier;arsenal;liverpool;1,01;G;21;S;2,75;1,4;1,11;6,5;1,4;3;2;0;
serieA;milan;juve;1,02;G;19;S;2,5;1,50;1,11;6,5;1,36;3,2;5;1;
liga1;Barcellona;Real madrid;1,02;G;19;S;2,75;1,40;1,16;5;1,57;2,35;1;1;
EEREDIVISE OL;PSV;SITTARD;1,03;S;15;G;1,95;1,80;1,07;9;1,28;3,6;5;0;
LIGUE 1 FR;PARIS SG;BORDEAUX;1,04;G;13;S;1,8;1,95;1,06;10;1,22;4,33;3;0;
Ligue 1 FR;PARIS SG;ST. ETIENNE;1,04;G;13;S;2;1,75;1,1;7;1,33;3,4;3;1;
Ereedivise OL;GRAAFSCHAP;DONDRECHT;1,04;G;13;S;2;1,72;1,11;6,5;1,4;2,87;2;2;
LIGA PORTUGAL;FC PORTO;SANTA CLARA;1,04;G;13;S;2,2;1,61;1,14;5,5;1,53;2,4;3;0;
NAZIONALI;PORTOGALLO;MACEDONIA DEL NORD;1,04;G;13;S;2,37;1,53;1,14;5,5;1,5;2,5;2;0;
NAZIONALI;COLOMBIA;BOLIVIA;1,04;ND;13;ND;1,95;1,80;1,08;8;1,3;3,5;3;0;
PREMIER LEAGUE;LIVERPOOL;WATFORD;1,04;S;13;G;2,1;1,66;1,12;6;1,36;3,2;2;0;
Premier League;LIVERPOOL;LEICESTER;1,05;G;11;S;1,95;1,8;1,11;6,5;1,36;3,2;2;0;
